Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2018-07-27,11.75,11.779999732971191,10.800000190734863,10.989999771118164,10.989999771118164,1.4140841995707083,,,
2018-07-30,11.0,11.31999969482422,10.899999618530272,11.0,11.0,-0.1389159023129924,0.0909938952693867,0.0100002288818359,0.010000228881835938
2018-07-31,10.90999984741211,11.0,10.90999984741211,10.960000038146973,10.960000038146973,-0.7539399691733147,-0.3636360168457031,-0.0399999618530273,-0.039999961853027344
2018-08-01,11.0,11.020000457763672,10.850000381469728,11.0,11.0,-0.6728803118256154,0.3649631543230391,0.0399999618530273,0.039999961853027344
2018-08-02,11.09000015258789,11.170000076293944,10.850000381469728,11.100000381469728,11.100000381469728,-0.5249142706353704,0.9090943769975324,0.1000003814697283,0.10000038146972834
2018-08-03,11.100000381469728,11.5,10.520000457763672,10.979999542236328,10.979999542236328,-0.2315555107103631,-1.0810886045889645,-0.1200008392334002,-0.12000083923340021
2018-08-06,11.3100004196167,11.59000015258789,11.109999656677246,11.59000015258789,11.59000015258789,-0.7359267119849371,5.555561345928095,0.6100006103515625,0.6100006103515625
2018-08-07,11.579999923706056,11.890000343322754,11.0600004196167,11.369999885559082,11.369999885559082,-0.8015464345997413,-1.8981903721518532,-0.2200002670288086,-0.2200002670288086
2018-08-08,11.460000038146973,12.289999961853027,11.119999885559082,11.800000190734863,11.800000190734863,-0.631707152537895,3.7818848681073542,0.4300003051757812,0.43000030517578125
2018-08-09,12.0,12.9399995803833,12.0,12.9399995803833,12.9399995803833,-0.6767402955088391,9.661011620521354,1.1399993896484375,1.1399993896484375
2018-08-10,12.970000267028809,13.899999618530272,12.5600004196167,13.119999885559082,13.119999885559082,-0.7642332589952447,1.3910379521855365,0.1800003051757812,0.18000030517578125
2018-08-13,13.90999984741211,14.0,13.15999984741211,13.399999618530272,13.399999618530272,-0.6059739279830698,2.134144324798193,0.2799997329711896,0.27999973297118963
2018-08-14,13.5,14.979999542236328,13.3100004196167,14.829999923706056,14.829999923706056,-0.3718015845341604,10.671644372275214,1.4300003051757848,1.4300003051757848
2018-08-15,14.829999923706056,15.0,14.06999969482422,14.399999618530272,14.399999618530272,-0.8285663203823078,-2.899530056560695,-0.4300003051757848,-0.4300003051757848
2018-08-16,14.399999618530272,14.93000030517578,13.510000228881836,14.0,14.0,-0.661300360775944,-2.777775202268351,-0.3999996185302716,-0.39999961853027166
2018-08-17,14.18000030517578,15.0,13.8100004196167,14.899999618530272,14.899999618530272,-0.8414329326597204,6.428568703787652,0.8999996185302717,0.8999996185302717
2018-08-20,15.050000190734863,16.3700008392334,15.050000190734863,16.350000381469727,16.350000381469727,0.1377162616513785,9.73154899370716,1.450000762939455,1.450000762939455
2018-08-21,16.639999389648438,16.899999618530273,15.5,16.239999771118164,16.239999771118164,-0.3087551843748387,-0.6727865919577081,-0.1100006103515625,-0.1100006103515625
2018-08-22,16.479999542236328,16.790000915527344,15.75,16.790000915527344,16.790000915527344,-0.2534287515819645,3.386706601974976,0.5500011444091797,0.5500011444091797
2018-08-23,16.799999237060547,18.25,16.270000457763672,16.479999542236328,16.479999542236328,0.669107348708519,-1.846345183962006,-0.3100013732910156,-0.3100013732910156
2018-08-24,16.540000915527344,17.799999237060547,16.510000228881836,16.770000457763672,16.770000457763672,-0.5506474951901956,1.7597143421278938,0.2900009155273437,0.29000091552734375
2018-08-27,16.770000457763672,16.850000381469727,15.699999809265137,15.880000114440918,15.880000114440918,-0.0385563265491741,-5.307097907148406,-0.8900003433227539,-0.8900003433227539
2018-08-28,15.5,15.800000190734863,15.229999542236328,15.699999809265137,15.699999809265137,-0.3692282620786779,-1.1335031730389744,-0.1800003051757812,-0.18000030517578125
2018-08-29,15.859999656677246,16.18000030517578,15.3100004196167,15.920000076293944,15.920000076293944,-0.6484337484985314,1.4012756031944518,0.2200002670288068,0.22000026702880682
2018-08-30,15.630000114440918,16.059999465942383,15.100000381469728,15.369999885559082,15.369999885559082,-0.6999001976081818,-3.454775050873604,-0.5500001907348615,-0.5500001907348615
2018-08-31,15.479999542236328,15.539999961853027,15.34000015258789,15.34000015258789,15.34000015258789,-0.8723128021255107,-0.1951836902704062,-0.0299997329711914,-0.029999732971191406
2018-09-04,15.5,17.5,15.5,17.389999389648438,17.389999389648438,0.175029437255875,13.363749782718926,2.049999237060547,2.049999237060547
2018-09-05,17.520000457763672,18.32999992370605,16.40999984741211,17.579999923706055,17.579999923706055,-0.2354154943935869,1.0925850530547845,0.1900005340576172,0.1900005340576172
2018-09-06,17.329999923706055,17.40999984741211,16.5,16.81999969482422,16.81999969482422,-0.0231163918162789,-4.323095746189399,-0.7600002288818359,-0.7600002288818359
2018-09-07,16.959999084472656,18.959999084472656,16.950000762939453,17.149999618530273,17.149999618530273,-0.0591429061930342,1.9619496414592816,0.3299999237060547,0.3299999237060547
2018-09-10,17.25,18.989999771118164,17.110000610351562,18.96999931335449,18.96999931335449,0.1235629881462246,10.612243354558082,1.8199996948242152,1.8199996948242152
2018-09-11,19.26000022888184,21.309999465942383,18.51000022888184,19.57999992370605,19.57999992370605,0.2380758374151967,3.215606918457481,0.6100006103515625,0.6100006103515625
2018-09-12,19.670000076293945,20.8799991607666,18.59000015258789,19.25,19.25,0.8453799369090715,-1.6853928753416958,-0.3299999237060511,-0.32999992370605113
2018-09-13,19.489999771118164,20.5,17.030000686645508,19.459999084472656,19.459999084472656,0.32299547844612,1.090904334922893,0.2099990844726562,0.20999908447265625
2018-09-14,19.39999961853028,20.38999938964844,18.100000381469727,18.3700008392334,18.3700008392334,-0.3229084578799925,-5.601224545323746,-1.0899982452392578,-1.0899982452392578
2018-09-17,18.26000022888184,20.15999984741211,18.040000915527344,19.36000061035156,19.36000061035156,-0.4155480662773633,5.389220064725242,0.9899997711181604,0.9899997711181605
2018-09-18,19.600000381469727,21.0,19.549999237060547,19.56999969482422,19.56999969482422,-0.0514229388265867,1.0847059806412096,0.2099990844726598,0.2099990844726598
2018-09-19,19.799999237060547,20.049999237060547,18.3700008392334,18.5,18.5,-0.2341288331658456,-5.467550901941031,-1.0699996948242188,-1.0699996948242188
2018-09-20,18.5,20.799999237060547,18.489999771118164,18.8799991607666,18.8799991607666,-0.0424163102323979,2.054049517657308,0.3799991607666015,0.37999916076660156
2018-09-21,19.209999084472656,20.90999984741211,18.940000534057617,19.93000030517578,19.93000030517578,5.937985076308978,5.5614469866668514,1.0500011444091797,1.0500011444091797
2018-09-24,20.0,21.0,19.979999542236328,20.559999465942383,20.559999465942383,-0.384668196811573,3.161059463722093,0.6299991607666016,0.6299991607666016
2018-09-25,20.559999465942383,23.950000762939453,20.559999465942383,22.690000534057617,22.690000534057617,0.0051901551940287,10.3599276432063,2.1300010681152344,2.1300010681152344
2018-09-26,22.68000030517578,26.0,21.489999771118164,25.1200008392334,25.1200008392334,0.4799681482305536,10.709564777349213,2.430000305175781,2.4300003051757812
2018-09-27,25.799999237060547,29.38999938964844,25.799999237060547,28.89999961853028,28.89999961853028,1.177338533666317,15.047765338419604,3.779998779296879,3.779998779296882
2018-09-28,29.15999984741211,32.2599983215332,24.709999084472656,27.43000030517578,27.43000030517578,2.198947548492877,-5.086502881515442,-1.4699993133544955,-1.4699993133544993
2018-10-01,27.56999969482422,27.56999969482422,25.18000030517578,26.57999992370605,26.57999992370605,0.0360700246598189,-3.0987982938860625,-0.8500003814697301,-0.8500003814697301
2018-10-02,26.61000061035156,30.21999931335449,25.1200008392334,30.0,30.0,0.239362498642938,12.866817479723668,3.420000076293949,3.420000076293949
2018-10-05,33.029998779296875,33.029998779296875,30.520000457763672,31.209999084472656,31.209999084472656,-0.4876010950308739,4.033330281575531,1.2099990844726562,1.2099990844726562
2018-10-08,30.959999084472656,32.349998474121094,30.530000686645508,30.959999084472656,30.959999084472656,-0.6407137811320838,-0.8010253358974873,-0.25,-0.25
2018-10-11,31.309999465942383,33.529998779296875,30.26000022888184,32.189998626708984,32.189998626708984,-0.2495687678987407,3.9728668559722458,1.229999542236328,1.2299995422363281
2018-10-15,28.809999465942383,28.809999465942383,26.76000022888184,28.299999237060547,28.299999237060547,-0.0668628735594818,-12.084496910853517,-3.8899993896484375,-3.8899993896484375
2018-10-16,28.5,29.799999237060547,27.190000534057617,28.84000015258789,28.84000015258789,0.110696375868812,1.9081304950007816,0.5400009155273438,0.5400009155273438
2018-10-17,28.65999984741211,28.65999984741211,26.6200008392334,28.01000022888184,28.01000022888184,-0.7217734384797831,-2.8779470156541365,-0.8299999237060511,-0.8299999237060511
2018-10-18,27.90999984741211,27.90999984741211,26.299999237060547,27.5,27.5,-0.6973268751526993,-1.8207790957315504,-0.5100002288818395,-0.5100002288818395
2018-10-19,27.530000686645508,28.5,26.540000915527344,26.979999542236328,26.979999542236328,-0.6136938953495173,-1.8909107555042604,-0.5200004577636719,-0.5200004577636719
2018-10-22,27.06999969482422,27.06999969482422,24.280000686645508,24.549999237060547,24.549999237060547,-0.7449333405791259,-9.00667289253172,-2.430000305175781,-2.4300003051757812
2018-10-23,24.280000686645508,24.280000686645508,21.209999084472656,22.6299991607666,22.6299991607666,-0.3602216334844891,-7.820774484569126,-1.920000076293945,-1.9200000762939453
2018-10-24,22.63999938964844,24.170000076293945,21.709999084472656,22.1200008392334,22.1200008392334,-0.4670145153870137,-2.2536382697591173,-0.5099983215332031,-0.5099983215332031
2018-10-25,22.270000457763672,22.3799991607666,17.3799991607666,19.190000534057617,19.190000534057617,0.2355025149597142,-13.245932160992291,-2.930000305175781,-2.9300003051757812
2018-10-26,18.86000061035156,21.71999931335449,17.100000381469727,20.700000762939453,20.700000762939453,-0.0449896326878804,7.868682578731301,1.510000228881836,1.510000228881836
2018-10-29,21.68000030517578,22.0,18.11000061035156,19.459999084472656,19.459999084472656,-0.2251222045716568,-5.990346052000406,-1.2400016784667969,-1.2400016784667969
2018-10-30,19.209999084472656,19.209999084472656,17.75,18.729999542236328,18.729999542236328,-0.4129747438218808,-3.751282510690368,-0.7299995422363281,-0.7299995422363281
2018-10-31,17.920000076293945,19.020000457763672,15.130000114440918,16.3799991607666,16.3799991607666,0.0862498125417281,-12.546718840918569,-2.3500003814697266,-2.3500003814697266
2018-11-01,16.360000610351562,18.489999771118164,15.130000114440918,17.010000228881836,17.010000228881836,-0.3383483926128877,3.8461605640628616,0.6300010681152344,0.6300010681152344
2018-11-02,17.049999237060547,20.25,17.049999237060547,19.600000381469727,19.600000381469727,-0.5262009318631117,15.226338140726448,2.59000015258789,2.5900001525878906
2018-11-05,19.729999542236328,21.1299991607666,18.479999542236328,18.489999771118164,18.489999771118164,-0.5249142706353704,-5.663268309938307,-1.1100006103515625,-1.1100006103515625
2018-11-06,18.450000762939453,19.200000762939453,16.809999465942383,18.700000762939453,18.700000762939453,-0.5982539606166223,1.1357544316972668,0.210000991821289,0.21000099182128906
2018-11-07,19.14999961853028,20.670000076293945,18.030000686645508,18.700000762939453,18.700000762939453,-0.5249142706353704,0.0,0.0,0.0
2018-11-08,19.15999984741211,20.280000686645508,17.0,18.229999542236328,18.229999542236328,-0.591820654477916,-2.513375409238461,-0.470001220703125,-0.470001220703125
2018-11-09,18.479999542236328,19.89999961853028,18.100000381469727,19.07999992370605,19.07999992370605,-0.6793136179643217,4.662646203036891,0.850000381469723,0.850000381469723
2018-11-12,19.15999984741211,19.15999984741211,17.100000381469727,18.68000030517578,18.68000030517578,-0.8362862877487554,-2.09643406776584,-0.3999996185302699,-0.3999996185302699
2018-11-13,18.540000915527344,20.06999969482422,17.75,19.31999969482422,19.31999969482422,-0.671593650597874,3.42612087362284,0.6399993896484375,0.6399993896484375
2018-11-14,19.920000076293945,22.93000030517578,18.030000686645508,22.14999961853028,22.14999961853028,-0.3563616498012653,14.648032962775924,2.8299999237060582,2.829999923706062
2018-11-15,22.46999931335449,22.799999237060547,20.13999938964844,22.57999992370605,22.57999992370605,-0.755226630401056,1.941310666281204,0.4300003051757741,0.4300003051757706
2018-11-16,22.459999084472656,22.459999084472656,20.479999542236328,22.280000686645508,22.280000686645508,-0.6870335853307692,-1.3286060145003995,-0.2999992370605433,-0.2999992370605433
2018-11-19,22.32999992370605,23.15999984741211,21.040000915527344,21.61000061035156,21.61000061035156,-0.7230600997075245,-3.0071815783001443,-0.6700000762939489,-0.6700000762939489
2018-11-20,21.290000915527344,22.6200008392334,18.299999237060547,21.0,21.0,-0.591820654477916,-2.8227699820580265,-0.610000610351559,-0.610000610351559
2018-11-21,20.32999992370605,20.8700008392334,19.190000534057617,19.51000022888184,19.51000022888184,-0.8079797407384476,-7.095237005324573,-1.4899997711181605,-1.4899997711181605
2018-11-23,19.38999938964844,20.600000381469727,19.280000686645508,19.940000534057617,19.940000534057617,-0.9507991370177274,2.2039994881149383,0.4300003051757777,0.4300003051757777
2018-11-26,21.57999992370605,21.57999992370605,19.670000076293945,21.270000457763672,21.270000457763672,-0.4605812092483074,6.670009468828297,1.329999923706055,1.3299999237060547
2018-11-27,21.030000686645508,22.270000457763672,19.850000381469727,20.90999984741211,20.90999984741211,-0.6921802302417343,-1.6925275157676831,-0.3600006103515625,-0.3600006103515625
2018-11-28,22.420000076293945,23.18000030517578,20.40999984741211,22.790000915527344,22.790000915527344,-0.3383483926128877,8.990918612311273,1.8800010681152344,1.8800010681152344
2018-11-29,23.350000381469727,23.979999542236328,22.270000457763672,22.309999465942383,22.309999465942383,-0.656153715864979,-2.1061932000973504,-0.4800014495849609,-0.48000144958496094
2018-11-30,22.14999961853028,22.739999771118164,21.350000381469727,22.36000061035156,22.36000061035156,-0.6587270383204614,0.2241198816947731,0.0500011444091761,0.050001144409176135
2018-12-03,22.56999969482422,25.5,22.39999961853028,24.450000762939453,24.450000762939453,-0.3782348906728667,9.34704872780876,2.090000152587894,2.090000152587894
2018-12-04,24.93000030517578,26.32999992370605,23.5,24.59000015258789,24.59000015258789,-0.4683011766147549,0.5725946228216205,0.1399993896484375,0.1399993896484375
2018-12-06,24.36000061035156,24.36000061035156,20.43000030517578,21.790000915527344,21.790000915527344,-0.280448637364531,-11.386739404984793,-2.799999237060547,-2.799999237060547
2018-12-07,21.690000534057617,22.84000015258789,20.209999084472656,20.959999084472656,20.959999084472656,-0.6381404586766013,-3.8090949801807272,-0.8300018310546875,-0.8300018310546875
2018-12-10,21.06999969482422,22.450000762939453,20.75,22.31999969482422,22.31999969482422,-0.7294934058462308,6.48855281372156,1.3600006103515625,1.3600006103515625
2018-12-11,23.0,23.8799991607666,22.0,22.13999938964844,22.13999938964844,-0.8208463530158602,-0.8064529912046425,-0.1800003051757777,-0.1800003051757777
2018-12-12,22.290000915527344,22.290000915527344,20.700000762939453,21.46999931335449,21.46999931335449,-0.7899664835500699,-3.0261973566594214,-0.6700000762939524,-0.6700000762939524
2018-12-13,21.3799991607666,21.459999084472656,20.229999542236328,21.450000762939453,21.450000762939453,-0.8195596917881189,-0.0931464883773713,-0.0199985504150355,-0.01999855041503551
2018-12-14,21.6200008392334,21.8700008392334,20.51000022888184,21.36000061035156,21.36000061035156,-0.8800327694919582,-0.4195811160221163,-0.0900001525878941,-0.09000015258789418
2018-12-17,21.31999969482422,22.450000762939453,19.61000061035156,20.51000022888184,20.51000022888184,-0.7873931610945875,-3.9794024212611134,-0.8500003814697195,-0.8500003814697195
2018-12-18,21.190000534057617,21.959999084472656,19.809999465942383,21.950000762939453,21.950000762939453,-0.7732398875894336,7.020967908278375,1.4400005340576136,1.4400005340576136
2018-12-19,22.6200008392334,22.63999938964844,20.780000686645508,21.709999084472656,21.709999084472656,-0.7655199202229861,-1.0934016862177875,-0.2400016784667968,-0.24000167846679688
2018-12-20,21.299999237060547,21.309999465942383,19.850000381469727,20.26000022888184,20.26000022888184,-0.6149805565772586,-6.678944803032627,-1.4499988555908168,-1.4499988555908168
2018-12-21,20.290000915527344,21.200000762939453,19.6200008392334,21.200000762939453,21.200000762939453,-0.5686607523785733,4.6396866902182365,0.9400005340576136,0.9400005340576136
2018-12-24,21.32999992370605,23.11000061035156,20.40999984741211,22.61000061035156,22.61000061035156,-0.7938264672332938,6.650942437120011,1.4099998474121058,1.4099998474121058
2018-12-26,21.280000686645508,27.440000534057617,20.350000381469727,27.440000534057617,27.440000534057617,-0.3113285068303212,21.36222818806441,4.829999923706058,4.829999923706058
2018-12-27,27.38999938964844,27.38999938964844,24.0,24.799999237060547,24.799999237060547,-0.6934668914694755,-9.620995793059071,-2.6400012969970703,-2.6400012969970703
2018-12-28,25.26000022888184,25.26000022888184,22.1200008392334,22.26000022888184,22.26000022888184,-0.7449333405791259,-10.241931799671155,-2.5399990081787074,-2.5399990081787074
2018-12-31,22.440000534057617,23.299999237060547,21.39999961853028,21.65999984741211,21.65999984741211,-0.8916127205416295,-2.695419475743055,-0.6000003814697301,-0.6000003814697301
2019-01-02,21.65999984741211,21.65999984741211,19.239999771118164,20.200000762939453,20.200000762939453,-0.701186858835923,-6.7405313700733664,-1.4599990844726562,-1.4599990844726562
2019-01-03,19.520000457763672,22.39999961853028,19.520000457763672,20.709999084472656,20.709999084472656,-0.878746108264217,2.5247440706481994,0.5099983215332031,0.5099983215332031
2019-01-04,21.59000015258789,21.59000015258789,19.5,19.959999084472656,19.959999084472656,-0.7487933242623497,-3.6214390784899297,-0.75,-0.75
2019-01-07,19.51000022888184,20.76000022888184,18.850000381469727,19.32999992370605,19.32999992370605,-0.6484337484985314,-3.1563085654482625,-0.6299991607666051,-0.6299991607666051
2019-01-08,20.14999961853028,21.790000915527344,18.809999465942383,21.790000915527344,21.790000915527344,-0.4747344827534612,12.726337307453273,2.4600009918212926,2.4600009918212926
2019-01-09,22.0,22.0,19.43000030517578,20.63999938964844,20.63999938964844,-0.7423600181236434,-5.277657079212982,-1.1500015258789027,-1.1500015258789027
2019-01-10,20.440000534057617,21.200000762939453,19.76000022888184,20.21999931335449,20.21999931335449,-0.864592834759063,-2.0348841507456417,-0.4200000762939524,-0.4200000762939524
2019-01-11,20.0,20.8700008392334,18.940000534057617,19.32999992370605,19.32999992370605,-0.8259929979268252,-4.401579722411908,-0.8899993896484375,-0.8899993896484375
2019-01-14,19.170000076293945,20.15999984741211,17.530000686645508,17.709999084472656,17.709999084472656,-0.8144130468771539,-8.380759677327509,-1.6200008392333949,-1.6200008392333949
2019-01-15,17.850000381469727,18.65999984741211,16.020000457763672,16.229999542236328,16.229999542236328,-0.3216217966522513,-8.356858378010457,-1.479999542236328,-1.4799995422363281
2019-01-16,16.15999984741211,18.63999938964844,16.15999984741211,16.3700008392334,16.3700008392334,-0.6098339116662935,0.8626081389142115,0.1400012969970703,0.1400012969970703
2019-01-17,16.360000610351562,17.56999969482422,14.489999771118164,14.5,14.5,-0.4747344827534612,-11.42333991059814,-1.8700008392333984,-1.8700008392333984
2019-01-18,14.5,15.5600004196167,12.619999885559082,13.550000190734863,13.550000190734863,-0.4850277725753913,-6.55172282251818,-0.9499998092651368,-0.9499998092651367
2019-01-22,13.75,15.5,13.75,14.039999961853027,14.039999961853027,-0.0192564081330552,3.6162344222933074,0.489999771118164,0.48999977111816406
2019-01-23,14.100000381469728,15.399999618530272,13.510000228881836,14.729999542236328,14.729999542236328,-0.4554345643373423,4.914526939159858,0.6899995803833008,0.6899995803833008
2019-01-24,15.039999961853027,15.039999961853027,13.960000038146973,14.619999885559082,14.619999885559082,-0.0732961796981881,-0.7467729809619961,-0.1099996566772461,-0.1099996566772461
2019-01-25,14.729999542236328,15.079999923706056,14.329999923706056,15.0,15.0,-0.8658794959868044,2.5991800096815565,0.3800001144409179,0.38000011444091797
2019-01-28,14.899999618530272,15.100000381469728,13.9399995803833,14.25,14.25,-0.7192001160243007,-5.000000000000004,-0.75,-0.75
2019-01-29,13.989999771118164,14.420000076293944,13.43000030517578,13.630000114440918,13.630000114440918,-0.7642332589952447,-4.350876389888292,-0.619999885559082,-0.619999885559082
2019-01-30,13.289999961853027,14.920000076293944,13.289999961853027,13.800000190734863,13.800000190734863,-0.8298529816100491,1.2472492653454292,0.1700000762939453,0.1700000762939453
2019-01-31,13.739999771118164,14.550000190734863,12.600000381469728,14.390000343322754,14.390000343322754,-0.3332017477019227,4.275363365458573,0.5900001525878906,0.5900001525878906
2019-02-01,13.880000114440918,15.0,13.199999809265137,14.25,14.25,-0.3486416824348178,-0.9729002083569528,-0.1400003433227539,-0.1400003433227539
2019-02-04,13.869999885559082,14.4399995803833,13.229999542236328,13.75,13.75,-0.1209026451246147,-3.508771929824561,-0.5,-0.5
2019-02-05,13.369999885559082,14.5,13.369999885559082,14.199999809265137,14.199999809265137,-0.6458604260430488,3.27272588556462,0.4499998092651367,0.4499998092651367
2019-02-06,14.5,14.949999809265137,13.699999809265137,14.600000381469728,14.600000381469728,0.1004030860468819,2.81690547589728,0.4000005722045916,0.4000005722045916
2019-02-07,14.520000457763672,15.699999809265137,13.010000228881836,15.56999969482422,15.56999969482422,-0.6304204913101538,6.643830739796508,0.9699993133544922,0.9699993133544922
2019-02-08,15.449999809265137,15.449999809265137,14.5600004196167,14.5600004196167,14.5600004196167,-0.9057659940467834,-6.486829126549476,-1.0099992752075213,-1.0099992752075213
2019-02-11,14.539999961853027,15.399999618530272,14.020000457763672,14.8100004196167,14.8100004196167,-0.8015464345997413,1.7170329175483667,0.25,0.25
2019-02-12,14.960000038146973,14.960000038146973,13.8100004196167,14.199999809265137,14.199999809265137,-0.8581595286203567,-4.118842627064224,-0.6100006103515625,-0.6100006103515625
2019-02-13,14.130000114440918,14.720000267028809,13.899999618530272,14.3100004196167,14.3100004196167,-0.8131263856494126,0.7746521959795416,0.1100006103515625,0.1100006103515625
2019-02-14,14.5,16.889999389648438,14.5,16.6299991607666,16.6299991607666,-0.6329938137656362,16.212429581550246,2.3199987411499023,2.3199987411499023
2019-02-15,16.360000610351562,16.610000610351562,15.970000267028809,15.970000267028809,15.970000267028809,-0.6754536342810978,-3.968724756732756,-0.659998893737793,-0.659998893737793
2019-02-19,16.200000762939453,16.200000762939453,14.199999809265137,15.010000228881836,15.010000228881836,-0.5416408665960067,-6.011271271729157,-0.9600000381469728,-0.9600000381469727
2019-02-20,15.0,16.860000610351562,15.0,16.670000076293945,16.670000076293945,-0.7140534711133356,11.059292618916691,1.6599998474121094,1.6599998474121094
2019-02-21,15.869999885559082,16.309999465942383,15.289999961853027,15.779999732971191,15.779999732971191,-0.8311396428377903,-5.338934248647098,-0.8900003433227539,-0.8900003433227539
2019-02-22,15.829999923706056,19.5,15.09000015258789,19.299999237060547,19.299999237060547,-0.0514229388265867,22.3067145985723,3.5199995040893555,3.5199995040893555
2019-02-25,18.75,20.0,17.649999618530273,19.40999984741211,19.40999984741211,0.9856260107328688,0.5699513715023086,0.1100006103515625,0.1100006103515625
2019-02-26,19.0,19.51000022888184,17.770000457763672,18.350000381469727,18.350000381469727,0.0450766532540077,-5.461099815947246,-1.0599994659423828,-1.0599994659423828
2019-02-27,18.15999984741211,20.0,16.239999771118164,20.0,20.0,-0.0771561633814119,8.991823347298045,1.6499996185302734,1.6499996185302734
2019-02-28,18.88999938964844,20.049999237060547,18.88999938964844,20.020000457763672,20.020000457763672,0.362881976506099,0.1000022888183682,0.0200004577636718,0.020000457763671875
2019-03-01,19.700000762939453,20.049999237060547,19.020000457763672,20.01000022888184,20.01000022888184,-0.3216217966522513,-0.0499511920737938,-0.0100002288818323,-0.010000228881832385
2019-03-04,20.0,20.0,16.139999389648438,17.40999984741211,17.40999984741211,0.971472737227715,-12.99350500614671,-2.60000038146973,-2.60000038146973
2019-03-05,17.3700008392334,19.229999542236328,17.010000228881836,18.0,18.0,0.2715290293364695,3.388857884887297,0.5900001525878906,0.5900001525878906
2019-03-06,18.06999969482422,18.959999084472656,16.290000915527344,17.510000228881836,17.510000228881836,-0.3177618129690275,-2.722220950656462,-0.489999771118164,-0.48999977111816406
2019-03-07,17.81999969482422,18.200000762939453,16.989999771118164,18.0,18.0,-0.4477145969708948,2.7983995700350484,0.489999771118164,0.48999977111816406
2019-03-08,17.6200008392334,17.700000762939453,15.149999618530272,16.260000228881836,16.260000228881836,-0.2032489637000554,-9.666665395100916,-1.739999771118164,-1.739999771118164
2019-03-11,17.350000381469727,17.6200008392334,17.0,17.010000228881836,17.010000228881836,-0.1697957717787826,4.61254606053334,0.75,0.75
