Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2016-09-16,26.0,26.749000549316406,26.0,26.26000022888184,21.44134521484375,2.8670109006564624,,
2016-09-19,26.51000022888184,26.690000534057617,26.040000915527344,26.399999618530277,21.55565643310547,2.073658102604272,0.5331345450404923,0.11431121826171875
2016-09-20,26.270000457763672,26.450000762939453,26.229999542236328,26.31999969482422,21.49034118652344,-0.18074326090328305,-0.30300745785554195,-0.0653152465820277
2016-09-21,26.59000015258789,26.600000381469727,26.299999237060547,26.40999984741211,21.56382179260254,0.08256533513851654,0.3419238691527937,0.07348060607909801
2016-09-22,26.5,26.780000686645508,26.40999984741211,26.739999771118164,21.833267211914062,-0.3286758560764416,1.2495253480714563,0.26944541931152344
2016-09-23,27.0,27.45800018310547,26.51000022888184,26.899999618530277,21.963905334472656,0.14882086038981535,0.5983443581330183,0.13063812255859375
2016-09-26,26.809999465942383,28.0,26.799999237060547,27.5,22.45380973815918,-0.266418509073066,2.2304977016888383,0.48990440368652344
2016-09-27,27.350000381469727,27.5,27.030000686645508,27.200000762939453,22.208860397338867,0.5863357943768402,-1.0909032528410245,-0.2449493408203125
2016-09-28,27.1299991607666,28.0,27.125,27.81999969482422,22.7150936126709,0.5497810218243996,2.2794200435096945,0.5062332153320312
2016-09-29,27.61000061035156,27.992000579833984,27.450000762939453,27.6200008392334,22.55179023742676,-0.7404882156125316,-0.7189201067304585,-0.16330337524413707
2016-09-30,27.989999771118164,28.13999938964844,27.652000427246094,27.899999618530277,22.780412673950195,-0.286409400312682,1.0137662425753424,0.22862243652343395
2016-10-03,28.100000381469727,28.350000381469727,27.420000076293945,27.57999992370605,22.519132614135746,0.2065088608241359,-1.146950512065248,-0.2612800598144496
2016-10-04,28.0,28.030000686645508,26.920000076293945,27.790000915527344,22.69059562683105,-0.7239243342997069,0.7614103777144443,0.1714630126953054
2016-10-05,27.399999618530277,28.049999237060547,27.209999084472656,27.809999465942383,22.70692443847656,-0.5582855211714599,0.07196290442987863,0.016328811645507812
2016-10-06,27.96999931335449,28.0,27.63999938964844,27.799999237060547,22.69875717163086,-0.37379815344586065,-0.03596817731890134,-0.008167266845699572
2016-10-07,28.0,28.0,27.4950008392334,27.709999084472656,22.62527275085449,-0.12419759711122631,-0.323737639998245,-0.07348442077637074
2016-10-10,28.299999237060547,28.989999771118164,28.0,28.40999984741211,23.19682502746582,2.788760840661394,2.5261674540022705,0.5715522766113317
2016-10-11,28.799999237060547,28.88500022888184,28.100000381469727,28.38999938964844,23.180498123168945,0.9284656187348402,-0.07038421972638265,-0.016326904296875
2016-10-12,28.399999618530277,29.71999931335449,28.26000022888184,29.06999969482422,23.7357177734375,2.803040048689691,2.395201549675119,0.5552196502685547
2016-10-13,29.040000915527344,29.280000686645508,28.149999618530277,28.76000022888184,23.48260307312012,0.41212945643161497,-1.066387386020562,-0.25311470031737926
2016-10-14,28.670000076293945,29.299999237060547,28.670000076293945,29.25,23.882688522338867,0.5355018137961024,1.7037525523595498,0.40008544921874645
2016-10-17,29.440000534057617,30.81999969482422,29.239999771118164,30.5,24.90331649780273,0.5789106062021258,4.273505365650987,1.0206279754638636
2016-10-18,30.450000762939453,30.700000762939453,30.280000686645508,30.420000076293945,24.837995529174805,0.4806696549674413,-0.2622982711306343,-0.06532096862792613
2016-10-19,30.489999771118164,30.540000915527344,29.649999618530277,29.850000381469727,24.37258720397949,0.3076056536644798,-1.8737757024259283,-0.46540832519531605
2016-10-20,30.01000022888184,30.6299991607666,29.8700008392334,30.040000915527344,24.52772331237793,0.22707092038488377,0.6365188361008745,0.15513610839844105
2016-10-21,30.190000534057617,30.65900039672852,29.854999542236328,30.200000762939453,24.65836524963379,-0.09735268601802766,0.5326296924995422,0.13064193725585938
2016-10-24,30.43000030517578,31.06999969482422,29.854999542236328,31.0,25.311567306518555,1.768083050798713,2.649007954387672,0.6532020568847656
2016-10-25,30.76000022888184,30.94300079345703,30.25,30.700000762939453,25.06661605834961,-0.9763807322400008,-0.9677442933605396,-0.2449512481689453
2016-10-26,30.75,30.770000457763672,30.25,30.63999938964844,25.01762580871582,-0.8107419191117536,-0.195440220250509,-0.04899024963378906
2016-10-27,30.63999938964844,31.280000686645508,30.63999938964844,31.18000030517578,25.45853614807129,-0.9860905936992428,1.7623988092501541,0.44091033935546875
2016-10-28,31.149999618530277,31.302000045776367,30.07999992370605,30.5,24.90331649780273,-0.9118387119520975,-2.1808781425581736,-0.5552196502685582
2016-10-31,30.670000076293945,30.670000076293945,29.76000022888184,30.0,24.49506378173828,-0.8472966916641944,-1.639350791291072,-0.4082527160644496
2016-11-01,29.850000381469727,30.0939998626709,28.88999938964844,28.989999771118164,23.670398712158203,-0.06822310164030145,-3.3666581843925902,-0.8246650695800781
2016-11-02,28.899999618530277,30.729999542236328,28.899999618530277,29.959999084472656,24.462404251098636,1.2014840762358818,3.3459746435687387,0.7920055389404332
2016-11-03,30.0,30.481000900268555,29.125,29.86000061035156,24.38075256347656,1.1032431250011974,-0.3337843933243434,-0.08165168762207742
2016-11-04,29.8700008392334,30.31999969482422,29.5,29.88999938964844,24.40525245666504,-0.5217307486190192,0.10048866672467405,0.024499893188480115
2016-11-07,29.530000686645508,30.8799991607666,29.530000686645508,30.15999984741211,24.625703811645508,-0.9152657218788889,0.9032947123653434,0.22045135498046875
2016-11-08,30.25,30.46999931335449,29.51000022888184,29.56999969482422,24.143970489501957,-0.8170247706442044,-1.9562215392022186,-0.48173332214355113
2016-11-09,29.32999992370605,30.8799991607666,29.0,29.93000030517578,24.43791007995605,-0.8912766523913497,1.217445119815319,0.29393959045409446
2016-11-10,29.82999992370605,29.959999084472656,29.200000762939453,29.559999465942383,24.13580322265625,-0.10477787419274218,-1.2362221495674786,-0.30210685729980113
2016-11-11,29.690000534057617,29.85400009155273,29.51000022888184,29.61000061035156,24.176633834838867,-0.8809956226109757,0.1691703060633598,0.04083061218261719
2016-11-14,29.709999084472656,30.0,29.399999618530277,29.770000457763672,24.307270050048828,-0.5342964516839207,0.5403407939351457,0.13063621520996094
2016-11-15,29.989999771118164,31.559999465942383,29.600000381469727,30.850000381469727,25.1890926361084,-0.35951894541756346,3.627814165243115,0.8818225860595703
2016-11-16,30.68000030517578,32.540000915527344,29.799999237060547,32.04999923706055,26.16889190673828,-0.08535815127425804,3.8897759628917505,0.9797992706298828
2016-11-17,32.04999923706055,33.400001525878906,31.891000747680664,32.16999816894531,26.26687240600586,-0.6371067494876602,0.37441592718852057,0.09798049926757812
2016-11-18,32.16999816894531,32.7400016784668,31.53499984741211,32.36000061035156,26.42201042175293,-0.45718872833111607,0.5906223373270736,0.1551380157470703
2016-11-21,32.439998626708984,33.5,31.700000762939453,31.93000030517578,26.07091522216797,-0.32924702439757353,-1.32879820263756,-0.35109519958496094
2016-11-22,32.0099983215332,32.790000915527344,32.0099983215332,32.66999816894531,26.675127029418945,-0.3886485297952897,2.3175703733531394,0.6042118072509766
2016-11-23,32.68000030517578,33.20000076293945,32.0,32.720001220703125,26.715951919555664,-0.6696633437921777,0.1530447824735548,0.04082489013671875
2016-11-25,32.849998474121094,34.04999923706055,32.529998779296875,33.97999954223633,27.744747161865234,-1.0215030296094196,3.850865001581716,1.0287952423095703
2016-11-28,33.70000076293945,33.88999938964844,32.79399871826172,33.400001525878906,27.27117919921875,-0.9055558604196469,-1.7068743134822872,-0.4735679626464844
2016-11-29,33.290000915527344,33.415000915527344,32.02000045776367,32.779998779296875,26.764936447143555,-0.7816123347340275,-1.8563287945014828,-0.5062427520751953
