Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2016-06-28,51.130001068115234,51.130001068115234,50.77000045776367,50.77000045776367,44.156368255615234,-0.1430948873300995,,,
2016-06-29,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,44.53035354614258,-0.5091837550402036,0.8469566345728374,0.3739852905273437,0.37398529052734375
2016-06-30,52.11000061035156,52.11000061035156,52.09199905395508,52.09199905395508,45.30615234375,-0.5824015285822244,1.742179739946459,0.7757987976074219,0.7757987976074219
2016-07-01,52.09199905395508,52.09199905395508,52.09199905395508,52.09199905395508,45.30615234375,-0.6922281888952556,0.0,0.0,0.0
2016-07-05,52.09199905395508,52.09199905395508,52.09199905395508,52.09199905395508,45.30615234375,-0.6922281888952556,0.0,0.0,0.0
2016-07-06,52.09199905395508,52.09199905395508,52.09199905395508,52.09199905395508,45.30615234375,-0.6922281888952556,0.0,0.0,0.0
2016-07-07,52.09199905395508,52.09199905395508,52.09199905395508,52.09199905395508,45.30615234375,-0.6739237455097504,0.0,0.0,0.0
2016-07-08,54.18000030517578,54.2400016784668,54.18000030517578,54.2400016784668,47.1743392944336,-0.6556193021242452,4.123472981128828,1.8681869506836009,1.8681869506836009
2016-07-11,54.400001525878906,54.400001525878906,54.400001525878906,54.400001525878906,47.31351089477539,-0.3078348777996463,0.2950154732918708,0.1391716003417897,0.13917160034178977
2016-07-12,54.7400016784668,55.06999969482422,54.7400016784668,55.03400039672852,47.86491012573242,-0.5091837550402036,1.1654160102033684,0.5513992309570312,0.5513992309570312
2016-07-13,55.03400039672852,55.03400039672852,55.03400039672852,55.03400039672852,47.86491012573242,-0.6739237455097504,0.0,0.0,0.0
2016-07-14,55.03400039672852,55.03400039672852,55.03400039672852,55.03400039672852,47.86491012573242,-0.6922281888952556,0.0,0.0,0.0
2016-07-15,54.68000030517578,54.71599960327149,54.68000030517578,54.71599960327149,47.58833694458008,-0.6190104153532349,-0.5778203289755202,-0.2765731811523437,-0.27657318115234375
2016-07-18,54.970001220703125,54.970001220703125,54.970001220703125,54.970001220703125,47.80925369262695,-0.6556193021242452,0.4642245605349648,0.220916748046875,0.220916748046875
2016-07-19,54.970001220703125,54.970001220703125,54.970001220703125,54.970001220703125,47.80925369262695,-0.6922281888952556,0.0,0.0,0.0
2016-07-20,54.970001220703125,54.970001220703125,54.970001220703125,54.970001220703125,47.80925369262695,-0.6922281888952556,0.0,0.0,0.0
2016-07-21,55.13999938964844,55.13999938964844,55.13999938964844,55.13999938964844,47.95710372924805,-0.6556193021242452,0.3092498317828651,0.1478500366210937,0.14785003662109375
2016-07-22,55.13999938964844,55.13999938964844,55.13999938964844,55.13999938964844,47.95710372924805,-0.6922281888952556,0.0,0.0,0.0
2016-07-25,55.13999938964844,55.13999938964844,55.13999938964844,55.13999938964844,47.95710372924805,-0.6922281888952556,0.0,0.0,0.0
2016-07-26,56.09000015258789,56.09000015258789,56.03799819946289,56.03799819946289,48.73812484741211,-0.5824015285822244,1.6285827488112803,0.7810211181640625,0.7810211181640625
2016-07-27,55.93000030517578,55.93000030517578,55.68000030517578,55.7400016784668,48.47894287109375,-0.6007059719677297,-0.5317848750435061,-0.2591819763183594,-0.2591819763183594
2016-07-28,55.7400016784668,55.7400016784668,55.7400016784668,55.7400016784668,48.47894287109375,-0.6922281888952556,0.0,0.0,0.0
2016-07-29,55.7400016784668,55.7400016784668,55.7400016784668,55.7400016784668,48.47894287109375,-0.6922281888952556,0.0,0.0,0.0
2016-08-02,57.02999877929688,57.02999877929688,56.68000030517578,57.0,49.57481384277344,1.2297383665827908,2.260509216534734,1.0958709716796875,1.0958709716796875
2016-08-03,56.77000045776367,57.16999816894531,56.77000045776367,57.16999816894531,49.72265625,-0.545792641811214,0.2982208015857468,0.1478424072265625,0.1478424072265625
2016-08-04,57.16999816894531,57.16999816894531,57.16999816894531,57.16999816894531,49.72265625,-0.6922281888952556,0.0,0.0,0.0
2016-08-05,57.16999816894531,57.16999816894531,57.16999816894531,57.16999816894531,49.72265625,-0.6922281888952556,0.0,0.0,0.0
2016-08-08,58.369998931884766,58.369998931884766,58.369998931884766,58.369998931884766,50.76634216308594,-0.6190104153532349,2.0990147988844354,1.0436859130859375,1.0436859130859375
2016-08-09,58.369998931884766,58.369998931884766,58.369998931884766,58.369998931884766,50.76634216308594,-0.6922281888952556,0.0,0.0,0.0
2016-08-10,58.369998931884766,58.369998931884766,58.369998931884766,58.369998931884766,50.76634216308594,-0.6922281888952556,0.0,0.0,0.0
2016-08-11,58.369998931884766,58.369998931884766,58.369998931884766,58.369998931884766,50.76634216308594,-0.6922281888952556,0.0,0.0,0.0
2016-08-12,58.369998931884766,58.369998931884766,58.369998931884766,58.369998931884766,50.76634216308594,-0.6922281888952556,0.0,0.0,0.0
2016-08-15,58.369998931884766,58.369998931884766,58.369998931884766,58.369998931884766,50.76634216308594,-0.6922281888952556,0.0,0.0,0.0
